ID,parent_ID,product,quantity,serialNumber,grossWeight,netWeight,sourceDocument,sourceDocumentItem,sourceDocumentType,salesOrder,salesOrderItem
8b6a8c33-d9a9-4f79-ba83-11237155f436,e6a7ba6f-1e34-4ce2-8d20-a17990ba27be,MOTOR-IND,3.0,SN-738109,256.5,246.0,8001001,000010,ZLF,1000551,000010
54a9b65a-1fc7-4304-9528-63f03f8ad8b1,e6a7ba6f-1e34-4ce2-8d20-a17990ba27be,CABLE-D10,4.0,SN-192323,20.8,20.0,8001001,000020,ZLF,1000551,000020
d4d4f6c4-13b1-42cd-9a37-bde5e8ad1cb6,faf45c42-435a-4004-aa1c-6ef421815ead,PUMP-X100,8.0,SN-970665,100.0,89.6,8001002,000010,ZLF,1000552,000010
cc4bbb46-ad4f-44ae-b434-3efcd510c5dd,faf45c42-435a-4004-aa1c-6ef421815ead,GEARBOX-M1,8.0,SN-862381,360.0,340.0,8001002,000020,ZLF,1000552,000020
1f6adef8-32df-449d-8148-6b7285ac5f86,9598c471-8123-4c29-a987-2dc87dfa02d5,GEARBOX-M1,10.0,SN-141268,450.0,425.0,8001003,000010,LF,1000553,000010
b4933d91-5781-4f42-a029-2a4b5f9f5748,9598c471-8123-4c29-a987-2dc87dfa02d5,PUMP-X100,1.0,SN-372599,12.5,11.2,8001003,000020,LF,1000553,000020
35f8309d-24c0-4b30-858d-e2b9d3c6a93a,9598c471-8123-4c29-a987-2dc87dfa02d5,VALVE-V2,9.0,SN-196830,18.9,17.1,8001003,000030,LF,1000553,000030
5fcd4e9a-05f2-484d-b413-8c269867ebe7,1f29edea-4515-4c84-b98c-0e31041e2e32,CONTROLLER-A1,4.0,SN-792929,2.0,1.8,8001004,000010,ZLF,1000554,000010
d9aceadf-fd57-4954-aa43-00d67409888f,1f29edea-4515-4c84-b98c-0e31041e2e32,CABLE-D10,4.0,SN-202897,20.8,20.0,8001004,000020,LF,1000554,000020
4f25cb42-b9e4-4277-8f3f-4e18e6a8f12b,1f29edea-4515-4c84-b98c-0e31041e2e32,VALVE-V2,2.0,SN-524849,4.2,3.8,8001004,000030,NL,1000554,000030
38d119f0-6fdf-4605-8918-d52f35590a7f,6a5d5f40-52ea-4374-b8af-7a8512271f39,CONTROLLER-A1,4.0,SN-494179,2.0,1.8,8001005,000010,LF,1000555,000010
6998fd2f-e316-45fa-b38d-36b062f9626b,cc4552ef-13a5-45df-8e23-d2ebb739c3d3,MOTOR-IND,6.0,SN-595251,513.0,492.0,8001006,000010,LF,1000556,000010
dd6957ec-9d5f-4257-a6cd-77410230f28c,cc4552ef-13a5-45df-8e23-d2ebb739c3d3,CABLE-D10,6.0,SN-964400,31.2,30.0,8001006,000020,NL,1000556,000020
23226d97-5edd-4b7f-b2d5-747ac75d2f32,d1efda83-4603-46ab-bf31-b6edc5d3cd96,SENSOR-TH,4.0,SN-152235,0.6,0.4,8001007,000010,LF,1000557,000010
6e33c910-c210-4750-97a7-446c6cbe7170,3b897496-cb3d-494c-afe2-e06f22283ab1,BRACKET-L,5.0,SN-590814,6.0,5.5,8001008,000010,ZLF,1000558,000010
4d20d98b-049d-4fed-9892-aa8edea65dfd,3b897496-cb3d-494c-afe2-e06f22283ab1,CABLE-D10,8.0,SN-509733,41.6,40.0,8001008,000020,ZLF,1000558,000020
c0422682-7f18-4c0a-adda-6074b3ac46e0,4f6a3ef0-e3d0-4ea5-b099-047ec4d66857,BRACKET-L,2.0,SN-611070,2.4,2.2,8001009,000010,ZLF,1000559,000010
99008386-738a-45df-a274-5c0b6be185f0,c113d186-3745-49f1-bd08-97b9c7f75b93,GEARBOX-M1,9.0,SN-663078,405.0,382.5,8001010,000010,LF,1000560,000010
5c75fd55-3f78-46c9-adf3-913f93bd3678,c113d186-3745-49f1-bd08-97b9c7f75b93,CONTROLLER-A1,8.0,SN-783301,4.0,3.6,8001010,000020,LF,1000560,000020
97a14f26-1e72-4988-ae21-93850311e14d,3f7b8c9d-0e1a-4b2c-9d3e-4f5a6b7c8d9e,VALVE-V2,11.0,SN-754957,23.1,20.9,8001011,000010,ZLF,1000561,000010
52a4b574-2e8d-47cd-bf38-1918965252d3,a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,CONTROLLER-A1,6.0,SN-391452,3.0,2.7,8001012,000010,ZLF,1000562,000010
01681ec3-32a9-4d70-a504-6ffb8f66b273,a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,MOTOR-IND,7.0,SN-552549,598.5,574.0,8001012,000020,ZLF,1000562,000020
91ec72aa-95e1-45e3-9b0b-470fd2bf30c6,f9e8d7c6-b5a4-4321-8765-d9c8b7a6f5e4,SENSOR-TH,5.0,SN-702782,0.75,0.5,8001013,000010,LF,1000563,000010
0bec7563-d40b-4087-867a-a4e38faa0588,f9e8d7c6-b5a4-4321-8765-d9c8b7a6f5e4,VALVE-V2,4.0,SN-736318,8.4,7.6,8001013,000020,ZLF,1000563,000020
8e38b676-9c83-4a07-b7f0-e977fc9705bc,d5c4b3a2-1e2f-4a3b-9c8d-7e6f5a4b3c2d,CONTROLLER-A1,11.0,SN-251784,5.5,4.95,8001014,000010,ZLF,1000564,000010
2a930733-423f-47bc-aa56-1cbcffd5a646,7a8b9c0d-1e2f-3a4b-5c6d-7e8f9a0b1c2d,GEARBOX-M1,14.0,SN-712877,630.0,595.0,8001015,000010,ZLF,1000565,000010
8fc9975d-4fd5-4bde-a8ae-581eef6f2d86,7a8b9c0d-1e2f-3a4b-5c6d-7e8f9a0b1c2d,VALVE-V2,4.0,SN-717848,8.4,7.6,8001015,000020,ZLF,1000565,000020